put,http://checkstyle.sourceforge.net/
the,http://codingbat.com/prob/p118230
short,http://codingbat.com/prob/p135988
link,http://docs.oracle.com/javase/8/docs/api/
names,http://docs.oracle.com/javase/tutorial/java/nutsandbolts/_keywords.html
here,http://drjava.org/
,http://drjava.org/docs/quickstart/
,http://drjava.org/docs/user/ch09.html
,http://fpl.cs.depaul.edu/jriely/thinkapjava/
,http://junit.org/
,http://pythontutor.com/java.html
,http://thinkjava.org/
,http://tinyurl.com/ThinkJavaCode2
,http://unicode.org/
,http://www.rigwit.co.uk/think/sharp/
,http://www.sorting-algorithms.com/insertion-sort
,https://creativecommons.org/licenses/by-nc-sa/4.0/
,https://docs.oracle.com/javase/8/docs/api/
,https://docs.oracle.com/javase/8/docs/technotes/guides/collections/
,https://docs.oracle.com/javase/tutorial/
,https://docs.oracle.com/javase/tutorial/2d/
,https://docs.oracle.com/javase/tutorial/java/nutsandbolts/operators.html
,https://en.wikipedia.org/wiki/Collatz_conjecture
,https://en.wikipedia.org/wiki/Crazy_Eights
,https://en.wikipedia.org/wiki/Faro_shuffle
,https://en.wikipedia.org/wiki/Hidden_Mickey
,https://en.wikipedia.org/wiki/Moire_pattern
,https://en.wikipedia.org/wiki/Pentium_FDIV_bug
,https://en.wikipedia.org/wiki/Rubber_duck_debugging
,https://en.wikipedia.org/wiki/Sieve_of_Eratosthenes
,https://en.wikipedia.org/wiki/Standard_52-card_deck
,https://en.wikipedia.org/wiki/Top-down_and_bottom-up_design
,https://en.wikipedia.org/wiki/Turing_thesis
,https://en.wikipedia.org/wiki/War_(card_game)
,https://github.com/ChrisMayfield/ThinkJava2
,https://github.com/ChrisMayfield/ThinkJavaCode2
,https://google.github.io/styleguide/javaguide.html
,https://opensource.org/licenses/MIT
,https://www.youtube.com/user/digipipeline
